"LUMINA.postexposure","후처리 노출 보정"
"LUMINA.coloradjustments","색상 조정"
"LUMINA.colortooltip","색상"
"LUMINA.settingstooltip","설정"
"LUMINA.contrast","대비"
"LUMINA.hueshift","색상 이동"
"LUMINA.saturation","채도"
"LUMINA.whitebalance","화이트 밸런스"
"LUMINA.temperature","색온도"
"LUMINA.tint","색조"
"LUMINA.brightness","밝기"
"LUMINA.shadows","그림자"
"LUMINA.midtones","중간 음영"
"LUMINA.highlights","하이라이트"
"LUMINA.save","저장"
"LUMINA.resettodefault","기본 설정으로 재설정"
"LUMINA.latitude","위도"
"LUMINA.longitude","경도"
"LUMINA.planetarytooltip","행성 툴팁"
"LUMINA.presetmanagement","프리셋 관리"
"LUMINA.importpreset","프리셋 가져오기"
"LUMINA.confirmationonpreset","선택한 프리셋을 가져오시겠습니까? 이 작업은 기존 설정을 대체하므로 주의하십시오."
"LUMINA.openfolderlabel","프리셋 폴더 열기"
